,Traffic
2019-04-04 01:15:00,0.0
2019-04-04 01:30:00,0.0
2019-04-04 01:45:00,0.0
2019-04-04 02:00:00,0.0
2019-04-04 02:15:00,0.0
2019-04-04 02:30:00,0.0
2019-04-04 02:45:00,0.0
2019-04-04 03:00:00,0.0
2019-04-04 03:15:00,0.0
2019-04-04 03:30:00,0.0
2019-04-04 03:45:00,0.0
2019-04-04 04:00:00,0.0
2019-04-04 04:15:00,0.0
2019-04-04 04:30:00,0.0
2019-04-04 04:45:00,0.0
2019-04-04 05:00:00,2738.0
2019-04-04 05:15:00,3268.0
2019-04-04 05:30:00,2251.0
2019-04-04 05:45:00,4.0
2019-04-04 06:00:00,1.0
2019-04-04 06:15:00,0.0
2019-04-04 06:30:00,7.0
2019-04-04 06:45:00,22.0
2019-04-04 07:00:00,37.0
2019-04-04 07:15:00,2879.0
2019-04-04 07:30:00,8812.0
2019-04-04 07:45:00,12200.0
2019-04-04 08:00:00,778.0
2019-04-04 08:15:00,34.0
2019-04-04 08:30:00,14.0
2019-04-04 08:45:00,115.0
2019-04-04 09:00:00,42.0
2019-04-04 09:15:00,0.0
2019-04-04 09:30:00,2649.0
2019-04-04 09:45:00,4864.0
2019-04-04 10:00:00,3086.0
2019-04-04 10:15:00,4.0
2019-04-04 10:30:00,143.0
2019-04-04 10:45:00,218.0
2019-04-04 11:00:00,0.0
2019-04-04 11:15:00,0.0
2019-04-04 11:30:00,53.0
2019-04-04 11:45:00,62.0
2019-04-04 12:00:00,151.0
2019-04-04 12:15:00,21078.0
2019-04-04 12:30:00,63479.0
2019-04-04 12:45:00,9645.0
2019-04-04 13:00:00,19227.0
2019-04-04 13:15:00,18837.0
2019-04-04 13:30:00,18838.0
2019-04-04 13:45:00,17457.0
2019-04-04 14:00:00,4996.0
2019-04-04 14:15:00,905.0
2019-04-04 14:30:00,48.0
2019-04-04 14:45:00,86.0
2019-04-04 15:00:00,63.0
2019-04-04 15:15:00,60.0
2019-04-04 15:30:00,50.0
2019-04-04 15:45:00,214.0
2019-04-04 16:00:00,4363.0
2019-04-04 16:15:00,344.0
2019-04-04 16:30:00,0.0
2019-04-04 16:45:00,1.0
2019-04-04 17:00:00,5.0
2019-04-04 17:15:00,395.0
2019-04-04 17:30:00,1255.0
2019-04-04 17:45:00,593.0
2019-04-04 18:00:00,94.0
2019-04-04 18:15:00,18.0
2019-04-04 18:30:00,50.0
2019-04-04 18:45:00,125.0
2019-04-04 19:00:00,51.0
2019-04-04 19:15:00,5229.0
2019-04-04 19:30:00,14378.0
2019-04-04 19:45:00,4291.0
2019-04-04 20:00:00,2039.0
2019-04-04 20:15:00,589.0
2019-04-04 20:30:00,502.0
2019-04-04 20:45:00,271.0
2019-04-04 21:00:00,800.0
2019-04-04 21:15:00,217.0
2019-04-04 21:30:00,239.0
2019-04-04 21:45:00,292.0
2019-04-04 22:00:00,1015.0
2019-04-04 22:15:00,3129.0
2019-04-04 22:30:00,242.0
2019-04-04 22:45:00,317.0
2019-04-04 23:00:00,1857.0
2019-04-04 23:15:00,2530.0
2019-04-04 23:30:00,172.0
2019-04-04 23:45:00,225.0
2019-04-05 00:00:00,4549.0
2019-04-05 00:15:00,5464.0
2019-04-05 00:30:00,5808.0
2019-04-05 00:45:00,8450.0
2019-04-05 01:00:00,182.0
2019-04-05 01:15:00,833.0
2019-04-05 01:30:00,914.0
2019-04-05 01:45:00,104.0
2019-04-05 02:00:00,50.0
2019-04-05 02:15:00,0.0
2019-04-05 02:30:00,0.0
2019-04-05 02:45:00,305.0
2019-04-05 03:00:00,0.0
2019-04-05 03:15:00,0.0
2019-04-05 03:30:00,0.0
2019-04-05 03:45:00,0.0
2019-04-05 04:00:00,0.0
2019-04-05 04:15:00,0.0
2019-04-05 04:30:00,0.0
2019-04-05 04:45:00,0.0
2019-04-05 05:00:00,0.0
2019-04-05 05:15:00,0.0
2019-04-05 05:30:00,0.0
2019-04-05 05:45:00,22.0
2019-04-05 06:00:00,521.0
2019-04-05 06:15:00,11.0
2019-04-05 06:30:00,0.0
2019-04-05 06:45:00,0.0
2019-04-05 07:00:00,0.0
2019-04-05 07:15:00,2782.0
2019-04-05 07:30:00,3431.0
2019-04-05 07:45:00,346.0
2019-04-05 08:00:00,181.0
2019-04-05 08:15:00,88.0
2019-04-05 08:30:00,155.0
2019-04-05 08:45:00,130.0
2019-04-05 09:00:00,103.0
2019-04-05 09:15:00,72.0
2019-04-05 09:30:00,323.0
2019-04-05 09:45:00,41.0
2019-04-05 10:00:00,14.0
2019-04-05 10:15:00,94.0
2019-04-05 10:30:00,53.0
2019-04-05 10:45:00,12.0
2019-04-05 11:00:00,11.0
2019-04-05 11:15:00,3138.0
2019-04-05 11:30:00,627.0
2019-04-05 11:45:00,3137.0
2019-04-05 12:00:00,2564.0
2019-04-05 12:15:00,395.0
2019-04-05 12:30:00,211.0
2019-04-05 12:45:00,50.0
2019-04-05 13:00:00,54.0
2019-04-05 13:15:00,152.0
2019-04-05 13:30:00,338.0
2019-04-05 13:45:00,50.0
2019-04-05 14:00:00,11.0
2019-04-05 14:15:00,113.0
2019-04-05 14:30:00,257.0
2019-04-05 14:45:00,406.0
2019-04-05 15:00:00,182.0
2019-04-05 15:15:00,116.0
2019-04-05 15:30:00,94.0
2019-04-05 15:45:00,33.0
2019-04-05 16:00:00,1471.0
2019-04-05 16:15:00,4556.0
2019-04-05 16:30:00,1838.0
2019-04-05 16:45:00,12.0
2019-04-05 17:00:00,489.0
2019-04-05 17:15:00,1164.0
2019-04-05 17:30:00,45.0
2019-04-05 17:45:00,219.0
2019-04-05 18:00:00,92.0
2019-04-05 18:15:00,61.0
2019-04-05 18:30:00,0.0
2019-04-05 18:45:00,423.0
2019-04-05 19:00:00,170.0
2019-04-05 19:15:00,96.0
2019-04-05 19:30:00,22581.0
2019-04-05 19:45:00,15035.0
2019-04-05 20:00:00,1943.0
2019-04-05 20:15:00,72.0
2019-04-05 20:30:00,574.0
2019-04-05 20:45:00,971.0
2019-04-05 21:00:00,1009.0
2019-04-05 21:15:00,249.0
2019-04-05 21:30:00,0.0
2019-04-05 21:45:00,244.0
2019-04-05 22:00:00,16906.0
2019-04-05 22:15:00,1141.0
2019-04-05 22:30:00,2244.0
2019-04-05 22:45:00,255.0
2019-04-05 23:00:00,366.0
2019-04-05 23:15:00,287.0
2019-04-05 23:30:00,148.0
2019-04-05 23:45:00,99.0
2019-04-06 00:00:00,645.0
2019-04-06 00:15:00,8005.0
2019-04-06 00:30:00,9874.0
2019-04-06 00:45:00,6619.0
2019-04-06 01:00:00,6.0
2019-04-06 01:15:00,647.0
2019-04-06 01:30:00,17850.0
2019-04-06 01:45:00,20955.0
2019-04-06 02:00:00,12782.0
2019-04-06 02:15:00,0.0
2019-04-06 02:30:00,0.0
2019-04-06 02:45:00,0.0
2019-04-06 03:00:00,0.0
2019-04-06 03:15:00,0.0
2019-04-06 03:30:00,0.0
2019-04-06 03:45:00,0.0
2019-04-06 04:00:00,0.0
2019-04-06 04:15:00,0.0
2019-04-06 04:30:00,0.0
2019-04-06 04:45:00,0.0
2019-04-06 05:00:00,0.0
2019-04-06 05:15:00,0.0
2019-04-06 05:30:00,38.0
2019-04-06 05:45:00,8.0
2019-04-06 06:00:00,0.0
2019-04-06 06:15:00,16.0
2019-04-06 06:30:00,177.0
2019-04-06 06:45:00,0.0
2019-04-06 07:00:00,6782.0
2019-04-06 07:15:00,0.0
2019-04-06 07:30:00,61.0
2019-04-06 07:45:00,15.0
2019-04-06 08:00:00,4644.0
2019-04-06 08:15:00,6759.0
2019-04-06 08:30:00,36.0
2019-04-06 08:45:00,34.0
2019-04-06 09:00:00,33.0
2019-04-06 09:15:00,33.0
2019-04-06 09:30:00,33.0
2019-04-06 09:45:00,32.0
2019-04-06 10:00:00,17.0
2019-04-06 10:15:00,33.0
2019-04-06 10:30:00,33.0
2019-04-06 10:45:00,33.0
2019-04-06 11:00:00,33.0
2019-04-06 11:15:00,5751.0
2019-04-06 11:30:00,3540.0
2019-04-06 11:45:00,1378.0
2019-04-06 12:00:00,11496.0
2019-04-06 12:15:00,28.0
2019-04-06 12:30:00,29.0
2019-04-06 12:45:00,41.0
2019-04-06 13:00:00,122.0
2019-04-06 13:15:00,35.0
2019-04-06 13:30:00,288.0
2019-04-06 13:45:00,32.0
2019-04-06 14:00:00,37.0
2019-04-06 14:15:00,41.0
2019-04-06 14:30:00,236.0
2019-04-06 14:45:00,503.0
2019-04-06 15:00:00,81.0
2019-04-06 15:15:00,32.0
2019-04-06 15:30:00,187.0
2019-04-06 15:45:00,80.0
2019-04-06 16:00:00,274.0
2019-04-06 16:15:00,277.0
2019-04-06 16:30:00,539.0
2019-04-06 16:45:00,1074.0
2019-04-06 17:00:00,99.0
2019-04-06 17:15:00,103.0
2019-04-06 17:30:00,96.0
2019-04-06 17:45:00,1495.0
2019-04-06 18:00:00,110.0
2019-04-06 18:15:00,3.0
2019-04-06 18:30:00,0.0
2019-04-06 18:45:00,10.0
2019-04-06 19:00:00,6.0
2019-04-06 19:15:00,79.0
2019-04-06 19:30:00,246.0
2019-04-06 19:45:00,2044.0
2019-04-06 20:00:00,79.0
2019-04-06 20:15:00,79.0
2019-04-06 20:30:00,61.0
2019-04-06 20:45:00,18.0
2019-04-06 21:00:00,422.0
2019-04-06 21:15:00,281.0
2019-04-06 21:30:00,11439.0
2019-04-06 21:45:00,10285.0
2019-04-06 22:00:00,161.0
2019-04-06 22:15:00,2282.0
2019-04-06 22:30:00,1256.0
2019-04-06 22:45:00,31.0
2019-04-06 23:00:00,57.0
2019-04-06 23:15:00,192.0
2019-04-06 23:30:00,308.0
2019-04-06 23:45:00,118.0
2019-04-07 00:00:00,90.0
2019-04-07 00:15:00,182.0
2019-04-07 00:30:00,43.0
2019-04-07 00:45:00,37.0
2019-04-07 01:00:00,100.0
2019-04-07 01:15:00,182.0
2019-04-07 01:30:00,128.0
2019-04-07 01:45:00,164.0
2019-04-07 02:00:00,179.0
2019-04-07 02:15:00,67.0
2019-04-07 02:30:00,61.0
2019-04-07 02:45:00,6.0
2019-04-07 03:00:00,366.0
2019-04-07 03:15:00,542.0
2019-04-07 03:30:00,542.0
2019-04-07 03:45:00,501.0
2019-04-07 04:00:00,0.0
2019-04-07 04:15:00,0.0
2019-04-07 04:30:00,0.0
2019-04-07 04:45:00,0.0
2019-04-07 05:00:00,0.0
2019-04-07 05:15:00,0.0
2019-04-07 05:30:00,0.0
2019-04-07 05:45:00,0.0
2019-04-07 06:00:00,0.0
2019-04-07 06:15:00,0.0
2019-04-07 06:30:00,0.0
2019-04-07 06:45:00,0.0
2019-04-07 07:00:00,2951.0
2019-04-07 07:15:00,3431.0
2019-04-07 07:30:00,2162.0
2019-04-07 07:45:00,0.0
2019-04-07 08:00:00,2828.0
2019-04-07 08:15:00,18769.0
2019-04-07 08:30:00,18765.0
2019-04-07 08:45:00,18770.0
2019-04-07 09:00:00,18770.0
2019-04-07 09:15:00,6732.0
2019-04-07 09:30:00,96.0
2019-04-07 09:45:00,11.0
2019-04-07 10:00:00,2.0
2019-04-07 10:15:00,3.0
2019-04-07 10:30:00,0.0
2019-04-07 10:45:00,2.0
2019-04-07 11:00:00,1739.0
2019-04-07 11:15:00,16834.0
2019-04-07 11:30:00,17073.0
2019-04-07 11:45:00,6715.0
2019-04-07 12:00:00,36.0
2019-04-07 12:15:00,65.0
2019-04-07 12:30:00,226.0
2019-04-07 12:45:00,45.0
2019-04-07 13:00:00,29.0
2019-04-07 13:15:00,55.0
2019-04-07 13:30:00,141.0
2019-04-07 13:45:00,165.0
2019-04-07 14:00:00,155.0
2019-04-07 14:15:00,0.0
2019-04-07 14:30:00,0.0
2019-04-07 14:45:00,908.0
2019-04-07 15:00:00,64.0
2019-04-07 15:15:00,9196.0
2019-04-07 15:30:00,12727.0
2019-04-07 15:45:00,53.0
2019-04-07 16:00:00,0.0
2019-04-07 16:15:00,0.0
2019-04-07 16:30:00,726.0
2019-04-07 16:45:00,1711.0
2019-04-07 17:00:00,1.0
2019-04-07 17:15:00,31.0
2019-04-07 17:30:00,1.0
2019-04-07 17:45:00,3.0
2019-04-07 18:00:00,61.0
2019-04-07 18:15:00,91.0
2019-04-07 18:30:00,95.0
2019-04-07 18:45:00,89.0
2019-04-07 19:00:00,1634.0
2019-04-07 19:15:00,3792.0
2019-04-07 19:30:00,2763.0
2019-04-07 19:45:00,514.0
2019-04-07 20:00:00,566.0
2019-04-07 20:15:00,652.0
2019-04-07 20:30:00,487.0
2019-04-07 20:45:00,319.0
2019-04-07 21:00:00,768.0
2019-04-07 21:15:00,1335.0
2019-04-07 21:30:00,88.0
2019-04-07 21:45:00,4938.0
2019-04-07 22:00:00,156.0
2019-04-07 22:15:00,273.0
2019-04-07 22:30:00,260.0
2019-04-07 22:45:00,504.0
2019-04-07 23:00:00,316.0
2019-04-07 23:15:00,354.0
2019-04-07 23:30:00,101.0
2019-04-07 23:45:00,41.0
2019-04-08 00:00:00,644.0
2019-04-08 00:15:00,1284.0
2019-04-08 00:30:00,1321.0
2019-04-08 00:45:00,1241.0
2019-04-08 01:00:00,0.0
2019-04-08 01:15:00,0.0
2019-04-08 01:30:00,0.0
2019-04-08 01:45:00,0.0
2019-04-08 02:00:00,0.0
2019-04-08 02:15:00,0.0
2019-04-08 02:30:00,0.0
2019-04-08 02:45:00,0.0
2019-04-08 03:00:00,0.0
2019-04-08 03:15:00,0.0
2019-04-08 03:30:00,0.0
2019-04-08 03:45:00,0.0
2019-04-08 04:00:00,0.0
2019-04-08 04:15:00,0.0
2019-04-08 04:30:00,0.0
2019-04-08 04:45:00,17.0
2019-04-08 05:00:00,107.0
2019-04-08 05:15:00,102.0
2019-04-08 05:30:00,29.0
2019-04-08 05:45:00,3209.0
2019-04-08 06:00:00,3515.0
2019-04-08 06:15:00,3425.0
2019-04-08 06:30:00,1587.0
2019-04-08 06:45:00,28.0
2019-04-08 07:00:00,4.0
2019-04-08 07:15:00,33.0
2019-04-08 07:30:00,120.0
2019-04-08 07:45:00,26.0
2019-04-08 08:00:00,48.0
2019-04-08 08:15:00,101.0
2019-04-08 08:30:00,243.0
2019-04-08 08:45:00,198.0
2019-04-08 09:00:00,3.0
2019-04-08 09:15:00,4.0
2019-04-08 09:30:00,19.0
2019-04-08 09:45:00,1916.0
2019-04-08 10:00:00,1.0
2019-04-08 10:15:00,0.0
2019-04-08 10:30:00,4.0
2019-04-08 10:45:00,0.0
2019-04-08 11:00:00,16.0
2019-04-08 11:15:00,13.0
2019-04-08 11:30:00,775.0
2019-04-08 11:45:00,4461.0
2019-04-08 12:00:00,3664.0
2019-04-08 12:15:00,99.0
2019-04-08 12:30:00,149.0
2019-04-08 12:45:00,71.0
2019-04-08 13:00:00,27.0
2019-04-08 13:15:00,470.0
2019-04-08 13:30:00,6399.0
2019-04-08 13:45:00,2808.0
2019-04-08 14:00:00,29.0
2019-04-08 14:15:00,9201.0
2019-04-08 14:30:00,11539.0
2019-04-08 14:45:00,2501.0
2019-04-08 15:00:00,0.0
2019-04-08 15:15:00,481.0
2019-04-08 15:30:00,179.0
2019-04-08 15:45:00,36.0
2019-04-08 16:00:00,146.0
2019-04-08 16:15:00,56.0
2019-04-08 16:30:00,34.0
2019-04-08 16:45:00,384.0
2019-04-08 17:00:00,38.0
2019-04-08 17:15:00,1265.0
2019-04-08 17:30:00,163.0
2019-04-08 17:45:00,455.0
2019-04-08 18:00:00,224.0
2019-04-08 18:15:00,1843.0
2019-04-08 18:30:00,5338.0
2019-04-08 18:45:00,549.0
2019-04-08 19:00:00,176.0
2019-04-08 19:15:00,1221.0
2019-04-08 19:30:00,542.0
2019-04-08 19:45:00,3399.0
2019-04-08 20:00:00,4279.0
2019-04-08 20:15:00,28714.0
2019-04-08 20:30:00,2076.0
2019-04-08 20:45:00,1758.0
2019-04-08 21:00:00,246.0
2019-04-08 21:15:00,2000.0
2019-04-08 21:30:00,715.0
2019-04-08 21:45:00,379.0
2019-04-08 22:00:00,173.0
2019-04-08 22:15:00,153.0
2019-04-08 22:30:00,432.0
2019-04-08 22:45:00,182.0
2019-04-08 23:00:00,777.0
2019-04-08 23:15:00,523.0
2019-04-08 23:30:00,1154.0
2019-04-08 23:45:00,4118.0
2019-04-09 00:00:00,1667.0
2019-04-09 00:15:00,905.0
2019-04-09 00:30:00,303.0
2019-04-09 00:45:00,693.0
2019-04-09 01:00:00,0.0
2019-04-09 01:15:00,0.0
2019-04-09 01:30:00,0.0
2019-04-09 01:45:00,19.0
2019-04-09 02:00:00,0.0
2019-04-09 02:15:00,0.0
2019-04-09 02:30:00,0.0
2019-04-09 02:45:00,0.0
2019-04-09 03:00:00,0.0
2019-04-09 03:15:00,0.0
2019-04-09 03:30:00,0.0
2019-04-09 03:45:00,0.0
2019-04-09 04:00:00,0.0
2019-04-09 04:15:00,0.0
2019-04-09 04:30:00,0.0
2019-04-09 04:45:00,10.0
2019-04-09 05:00:00,178.0
2019-04-09 05:15:00,0.0
2019-04-09 05:30:00,0.0
2019-04-09 05:45:00,25.0
2019-04-09 06:00:00,177.0
2019-04-09 06:15:00,0.0
2019-04-09 06:30:00,2110.0
2019-04-09 06:45:00,2057.0
2019-04-09 07:00:00,161.0
2019-04-09 07:15:00,132.0
2019-04-09 07:30:00,137.0
2019-04-09 07:45:00,17.0
2019-04-09 08:00:00,6.0
2019-04-09 08:15:00,78.0
2019-04-09 08:30:00,112.0
2019-04-09 08:45:00,8.0
2019-04-09 09:00:00,36.0
2019-04-09 09:15:00,2255.0
2019-04-09 09:30:00,58.0
2019-04-09 09:45:00,30.0
2019-04-09 10:00:00,18.0
2019-04-09 10:15:00,0.0
2019-04-09 10:30:00,0.0
2019-04-09 10:45:00,0.0
2019-04-09 11:00:00,8.0
2019-04-09 11:15:00,840.0
2019-04-09 11:30:00,1379.0
2019-04-09 11:45:00,3910.0
2019-04-09 12:00:00,276.0
2019-04-09 12:15:00,243.0
2019-04-09 12:30:00,245.0
2019-04-09 12:45:00,119.0
2019-04-09 13:00:00,91.0
2019-04-09 13:15:00,52.0
2019-04-09 13:30:00,0.0
2019-04-09 13:45:00,157.0
2019-04-09 14:00:00,0.0
2019-04-09 14:15:00,0.0
2019-04-09 14:30:00,0.0
2019-04-09 14:45:00,0.0
2019-04-09 15:00:00,0.0
2019-04-09 15:15:00,243.0
2019-04-09 15:30:00,26.0
2019-04-09 15:45:00,5.0
2019-04-09 16:00:00,14.0
2019-04-09 16:15:00,0.0
2019-04-09 16:30:00,0.0
2019-04-09 16:45:00,25.0
2019-04-09 17:00:00,212.0
2019-04-09 17:15:00,366.0
2019-04-09 17:30:00,319.0
2019-04-09 17:45:00,72.0
2019-04-09 18:00:00,154.0
2019-04-09 18:15:00,240.0
2019-04-09 18:30:00,264.0
2019-04-09 18:45:00,17951.0
2019-04-09 19:00:00,3600.0
2019-04-09 19:15:00,659.0
2019-04-09 19:30:00,485.0
2019-04-09 19:45:00,2268.0
2019-04-09 20:00:00,4068.0
2019-04-09 20:15:00,850.0
2019-04-09 20:30:00,341.0
2019-04-09 20:45:00,1309.0
2019-04-09 21:00:00,1478.0
2019-04-09 21:15:00,776.0
2019-04-09 21:30:00,701.0
2019-04-09 21:45:00,670.0
2019-04-09 22:00:00,397.0
2019-04-09 22:15:00,911.0
2019-04-09 22:30:00,755.0
2019-04-09 22:45:00,474.0
2019-04-09 23:00:00,456.0
2019-04-09 23:15:00,211.0
2019-04-09 23:30:00,40.0
2019-04-09 23:45:00,0.0
2019-04-10 00:00:00,135.0
2019-04-10 00:15:00,209.0
2019-04-10 00:30:00,1225.0
2019-04-10 00:45:00,1338.0
2019-04-10 01:00:00,5.0
2019-04-10 01:15:00,3.0
2019-04-10 01:30:00,3.0
2019-04-10 01:45:00,10.0
2019-04-10 02:00:00,35.0
2019-04-10 02:15:00,3.0
2019-04-10 02:30:00,2.0
2019-04-10 02:45:00,0.0
2019-04-10 03:00:00,0.0
2019-04-10 03:15:00,0.0
2019-04-10 03:30:00,0.0
2019-04-10 03:45:00,0.0
2019-04-10 04:00:00,0.0
2019-04-10 04:15:00,0.0
2019-04-10 04:30:00,0.0
2019-04-10 04:45:00,0.0
2019-04-10 05:00:00,0.0
2019-04-10 05:15:00,0.0
2019-04-10 05:30:00,0.0
2019-04-10 05:45:00,0.0
2019-04-10 06:00:00,0.0
2019-04-10 06:15:00,0.0
2019-04-10 06:30:00,0.0
2019-04-10 06:45:00,13.0
2019-04-10 07:00:00,151.0
2019-04-10 07:15:00,145.0
2019-04-10 07:30:00,133.0
2019-04-10 07:45:00,103.0
2019-04-10 08:00:00,96.0
2019-04-10 08:15:00,5.0
2019-04-10 08:30:00,803.0
2019-04-10 08:45:00,1468.0
2019-04-10 09:00:00,1.0
2019-04-10 09:15:00,0.0
2019-04-10 09:30:00,0.0
2019-04-10 09:45:00,0.0
2019-04-10 10:00:00,0.0
2019-04-10 10:15:00,0.0
2019-04-10 10:30:00,0.0
2019-04-10 10:45:00,0.0
2019-04-10 11:00:00,0.0
2019-04-10 11:15:00,37.0
2019-04-10 11:30:00,102.0
2019-04-10 11:45:00,43.0
2019-04-10 12:00:00,96.0
2019-04-10 12:15:00,423.0
2019-04-10 12:30:00,40.0
2019-04-10 12:45:00,0.0
2019-04-10 13:00:00,160.0
2019-04-10 13:15:00,189.0
2019-04-10 13:30:00,701.0
2019-04-10 13:45:00,1009.0
2019-04-10 14:00:00,1282.0
2019-04-10 14:15:00,364.0
2019-04-10 14:30:00,95.0
2019-04-10 14:45:00,0.0
2019-04-10 15:00:00,0.0
2019-04-10 15:15:00,0.0
2019-04-10 15:30:00,19.0
2019-04-10 15:45:00,5030.0
2019-04-10 16:00:00,19120.0
2019-04-10 16:15:00,19072.0
2019-04-10 16:30:00,19072.0
2019-04-10 16:45:00,18790.0
2019-04-10 17:00:00,8397.0
2019-04-10 17:15:00,7149.0
2019-04-10 17:30:00,0.0
2019-04-10 17:45:00,265.0
2019-04-10 18:00:00,815.0
2019-04-10 18:15:00,1953.0
2019-04-10 18:30:00,0.0
2019-04-10 18:45:00,146.0
2019-04-10 19:00:00,192.0
2019-04-10 19:15:00,1786.0
2019-04-10 19:30:00,5251.0
2019-04-10 19:45:00,5180.0
2019-04-10 20:00:00,11744.0
2019-04-10 20:15:00,809.0
2019-04-10 20:30:00,51561.0
2019-04-10 20:45:00,21153.0
2019-04-10 21:00:00,2690.0
2019-04-10 21:15:00,809.0
2019-04-10 21:30:00,365.0
2019-04-10 21:45:00,176.0
2019-04-10 22:00:00,2299.0
2019-04-10 22:15:00,366.0
2019-04-10 22:30:00,1603.0
2019-04-10 22:45:00,3101.0
2019-04-10 23:00:00,2914.0
2019-04-10 23:15:00,3389.0
2019-04-10 23:30:00,2840.0
2019-04-10 23:45:00,260.0
2019-04-11 00:00:00,207.0
2019-04-11 00:15:00,778.0
2019-04-11 00:30:00,612.0
2019-04-11 00:45:00,607.0
2019-04-11 01:00:00,4.0
2019-04-11 01:15:00,0.0
2019-04-11 01:30:00,0.0
2019-04-11 01:45:00,0.0
2019-04-11 02:00:00,0.0
2019-04-11 02:15:00,6.0
2019-04-11 02:30:00,0.0
2019-04-11 02:45:00,0.0
2019-04-11 03:00:00,0.0
2019-04-11 03:15:00,0.0
2019-04-11 03:30:00,0.0
2019-04-11 03:45:00,0.0
2019-04-11 04:00:00,0.0
2019-04-11 04:15:00,0.0
2019-04-11 04:30:00,0.0
2019-04-11 04:45:00,0.0
2019-04-11 05:00:00,0.0
2019-04-11 05:15:00,806.0
2019-04-11 05:30:00,20.0
2019-04-11 05:45:00,121.0
2019-04-11 06:00:00,121.0
2019-04-11 06:15:00,126.0
2019-04-11 06:30:00,49.0
2019-04-11 06:45:00,0.0
2019-04-11 07:00:00,4868.0
2019-04-11 07:15:00,13252.0
2019-04-11 07:30:00,11492.0
2019-04-11 07:45:00,11392.0
2019-04-11 08:00:00,11328.0
2019-04-11 08:15:00,10172.0
2019-04-11 08:30:00,5634.0
2019-04-11 08:45:00,1764.0
2019-04-11 09:00:00,4.0
2019-04-11 09:15:00,4.0
2019-04-11 09:30:00,141.0
2019-04-11 09:45:00,2226.0
2019-04-11 10:00:00,0.0
2019-04-11 10:15:00,0.0
2019-04-11 10:30:00,0.0
2019-04-11 10:45:00,0.0
2019-04-11 11:00:00,0.0
2019-04-11 11:15:00,3.0
2019-04-11 11:30:00,982.0
2019-04-11 11:45:00,9122.0
2019-04-11 12:00:00,15478.0
2019-04-11 12:15:00,49120.0
2019-04-11 12:30:00,501.0
2019-04-11 12:45:00,604.0
2019-04-11 13:00:00,645.0
2019-04-11 13:15:00,833.0
2019-04-11 13:30:00,5307.0
2019-04-11 13:45:00,493.0
2019-04-11 14:00:00,414.0
2019-04-11 14:15:00,0.0
2019-04-11 14:30:00,4.0
2019-04-11 14:45:00,44.0
2019-04-11 15:00:00,5.0
2019-04-11 15:15:00,6.0
2019-04-11 15:30:00,5.0
2019-04-11 15:45:00,217.0
2019-04-11 16:00:00,30.0
2019-04-11 16:15:00,0.0
2019-04-11 16:30:00,0.0
2019-04-11 16:45:00,0.0
2019-04-11 17:00:00,272.0
2019-04-11 17:15:00,184.0
2019-04-11 17:30:00,70.0
2019-04-11 17:45:00,70.0
2019-04-11 18:00:00,44.0
2019-04-11 18:15:00,89.0
2019-04-11 18:30:00,13690.0
2019-04-11 18:45:00,149.0
2019-04-11 19:00:00,221.0
2019-04-11 19:15:00,7086.0
2019-04-11 19:30:00,170.0
2019-04-11 19:45:00,381.0
2019-04-11 20:00:00,3232.0
2019-04-11 20:15:00,2296.0
2019-04-11 20:30:00,408.0
2019-04-11 20:45:00,5025.0
2019-04-11 21:00:00,419.0
2019-04-11 21:15:00,213.0
2019-04-11 21:30:00,361.0
2019-04-11 21:45:00,828.0
2019-04-11 22:00:00,2375.0
2019-04-11 22:15:00,491.0
2019-04-11 22:30:00,438.0
2019-04-11 22:45:00,2182.0
2019-04-11 23:00:00,175.0
2019-04-11 23:15:00,849.0
2019-04-11 23:30:00,1141.0
2019-04-11 23:45:00,104.0
2019-04-12 00:00:00,4448.0
2019-04-12 00:15:00,5306.0
2019-04-12 00:30:00,5650.0
2019-04-12 00:45:00,7911.0
2019-04-12 01:00:00,19.0
2019-04-12 01:15:00,8.0
2019-04-12 01:30:00,6.0
2019-04-12 01:45:00,6.0
2019-04-12 02:00:00,5.0
2019-04-12 02:15:00,4.0
2019-04-12 02:30:00,153.0
2019-04-12 02:45:00,76.0
2019-04-12 03:00:00,62.0
2019-04-12 03:15:00,1.0
2019-04-12 03:30:00,2.0
2019-04-12 03:45:00,3.0
2019-04-12 04:00:00,4.0
2019-04-12 04:15:00,6.0
2019-04-12 04:30:00,30.0
2019-04-12 04:45:00,28.0
2019-04-12 05:00:00,28.0
2019-04-12 05:15:00,25.0
2019-04-12 05:30:00,24.0
2019-04-12 05:45:00,46.0
2019-04-12 06:00:00,1093.0
2019-04-12 06:15:00,152.0
2019-04-12 06:30:00,3.0
2019-04-12 06:45:00,0.0
2019-04-12 07:00:00,0.0
2019-04-12 07:15:00,41.0
2019-04-12 07:30:00,136.0
2019-04-12 07:45:00,91.0
2019-04-12 08:00:00,0.0
2019-04-12 08:15:00,267.0
2019-04-12 08:30:00,11.0
2019-04-12 08:45:00,0.0
2019-04-12 09:00:00,2.0
2019-04-12 09:15:00,3.0
2019-04-12 09:30:00,0.0
2019-04-12 09:45:00,0.0
2019-04-12 10:00:00,0.0
2019-04-12 10:15:00,0.0
2019-04-12 10:30:00,0.0
2019-04-12 10:45:00,0.0
2019-04-12 11:00:00,1.0
2019-04-12 11:15:00,8.0
2019-04-12 11:30:00,1.0
2019-04-12 11:45:00,11.0
2019-04-12 12:00:00,66.0
