,Traffic
2019-04-04 15:00:00,388.0
2019-04-04 15:15:00,1712.0
2019-04-04 15:30:00,1719.0
2019-04-04 15:45:00,4254.0
2019-04-04 16:00:00,1039.0
2019-04-04 16:15:00,5713.0
2019-04-04 16:30:00,3380.0
2019-04-04 16:45:00,437.0
2019-04-04 17:00:00,17772.0
2019-04-04 17:15:00,1456.0
2019-04-04 17:30:00,1299.0
2019-04-04 17:45:00,942.0
2019-04-04 18:00:00,2064.0
2019-04-04 18:15:00,3393.0
2019-04-04 18:30:00,1763.0
2019-04-04 18:45:00,857.0
2019-04-04 19:00:00,3328.0
2019-04-04 19:15:00,1730.0
2019-04-04 19:30:00,16481.0
2019-04-04 19:45:00,845.0
2019-04-04 20:00:00,9812.0
2019-04-04 20:15:00,1095.0
2019-04-04 20:30:00,11548.0
2019-04-04 20:45:00,57356.0
2019-04-04 21:00:00,46977.0
2019-04-04 21:15:00,1443.0
2019-04-04 21:30:00,2959.0
2019-04-04 21:45:00,10187.0
2019-04-04 22:00:00,3306.0
2019-04-04 22:15:00,837.0
2019-04-04 22:30:00,1716.0
2019-04-04 22:45:00,555.0
2019-04-04 23:00:00,3597.0
2019-04-04 23:15:00,5810.0
2019-04-04 23:30:00,2589.0
2019-04-04 23:45:00,682.0
2019-04-05 00:00:00,965.0
2019-04-05 00:15:00,695.0
2019-04-05 00:30:00,529.0
2019-04-05 00:45:00,308.0
2019-04-05 01:00:00,586.0
2019-04-05 01:15:00,32.0
2019-04-05 01:30:00,18.0
2019-04-05 01:45:00,175.0
2019-04-05 02:00:00,1.0
2019-04-05 02:15:00,0.0
2019-04-05 02:30:00,4.0
2019-04-05 02:45:00,1.0
2019-04-05 03:00:00,0.0
2019-04-05 03:15:00,0.0
2019-04-05 03:30:00,52.0
2019-04-05 03:45:00,2.0
2019-04-05 04:00:00,1.0
2019-04-05 04:15:00,4.0
2019-04-05 04:30:00,1.0
2019-04-05 04:45:00,0.0
2019-04-05 05:00:00,31.0
2019-04-05 05:15:00,5.0
2019-04-05 05:30:00,7.0
2019-04-05 05:45:00,3.0
2019-04-05 06:00:00,1481.0
2019-04-05 06:15:00,1598.0
2019-04-05 06:30:00,1685.0
2019-04-05 06:45:00,130.0
2019-04-05 07:00:00,1973.0
2019-04-05 07:15:00,628.0
2019-04-05 07:30:00,401.0
2019-04-05 07:45:00,800.0
2019-04-05 08:00:00,1234.0
2019-04-05 08:15:00,1640.0
2019-04-05 08:30:00,23693.0
2019-04-05 08:45:00,451.0
2019-04-05 09:00:00,2145.0
2019-04-05 09:15:00,12171.0
2019-04-05 09:30:00,22386.0
2019-04-05 09:45:00,8468.0
2019-04-05 10:00:00,387.0
2019-04-05 10:15:00,5790.0
2019-04-05 10:30:00,596.0
2019-04-05 10:45:00,2247.0
2019-04-05 11:00:00,228.0
2019-04-05 11:15:00,1623.0
2019-04-05 11:30:00,1296.0
2019-04-05 11:45:00,726.0
2019-04-05 12:00:00,872.0
2019-04-05 12:15:00,971.0
2019-04-05 12:30:00,622.0
2019-04-05 12:45:00,823.0
2019-04-05 13:00:00,1462.0
2019-04-05 13:15:00,8996.0
2019-04-05 13:30:00,2050.0
2019-04-05 13:45:00,2370.0
2019-04-05 14:00:00,6361.0
2019-04-05 14:15:00,986.0
2019-04-05 14:30:00,3309.0
2019-04-05 14:45:00,590.0
2019-04-05 15:00:00,547.0
2019-04-05 15:15:00,1601.0
2019-04-05 15:30:00,4181.0
2019-04-05 15:45:00,548.0
2019-04-05 16:00:00,11967.0
2019-04-05 16:15:00,4079.0
2019-04-05 16:30:00,2518.0
2019-04-05 16:45:00,2014.0
2019-04-05 17:00:00,1268.0
2019-04-05 17:15:00,2999.0
2019-04-05 17:30:00,1452.0
2019-04-05 17:45:00,1255.0
2019-04-05 18:00:00,5117.0
2019-04-05 18:15:00,3154.0
2019-04-05 18:30:00,1913.0
2019-04-05 18:45:00,27695.0
2019-04-05 19:00:00,12172.0
2019-04-05 19:15:00,5796.0
2019-04-05 19:30:00,2103.0
2019-04-05 19:45:00,1386.0
2019-04-05 20:00:00,803.0
2019-04-05 20:15:00,866.0
2019-04-05 20:30:00,1965.0
2019-04-05 20:45:00,19925.0
2019-04-05 21:00:00,3060.0
2019-04-05 21:15:00,899.0
2019-04-05 21:30:00,671.0
2019-04-05 21:45:00,2685.0
2019-04-05 22:00:00,2752.0
2019-04-05 22:15:00,14075.0
2019-04-05 22:30:00,1845.0
2019-04-05 22:45:00,273.0
2019-04-05 23:00:00,2274.0
2019-04-05 23:15:00,1073.0
2019-04-05 23:30:00,4116.0
2019-04-05 23:45:00,1021.0
2019-04-06 00:00:00,2946.0
2019-04-06 00:15:00,449.0
2019-04-06 00:30:00,7478.0
2019-04-06 00:45:00,247.0
2019-04-06 01:00:00,1.0
2019-04-06 01:15:00,107.0
2019-04-06 01:30:00,55.0
2019-04-06 01:45:00,39.0
2019-04-06 02:00:00,1235.0
2019-04-06 02:15:00,42.0
2019-04-06 02:30:00,5.0
2019-04-06 02:45:00,627.0
2019-04-06 03:00:00,20.0
2019-04-06 03:15:00,6172.0
2019-04-06 03:30:00,224.0
2019-04-06 03:45:00,392.0
2019-04-06 04:00:00,0.0
2019-04-06 04:15:00,48.0
2019-04-06 04:30:00,21.0
2019-04-06 04:45:00,11.0
2019-04-06 05:00:00,90.0
2019-04-06 05:15:00,0.0
2019-04-06 05:30:00,639.0
2019-04-06 05:45:00,0.0
2019-04-06 06:00:00,487.0
2019-04-06 06:15:00,1.0
2019-04-06 06:30:00,37.0
2019-04-06 06:45:00,171.0
2019-04-06 07:00:00,87.0
2019-04-06 07:15:00,86.0
2019-04-06 07:30:00,82.0
2019-04-06 07:45:00,254.0
2019-04-06 08:00:00,1098.0
2019-04-06 08:15:00,266.0
2019-04-06 08:30:00,627.0
2019-04-06 08:45:00,2715.0
2019-04-06 09:00:00,1934.0
2019-04-06 09:15:00,5115.0
2019-04-06 09:30:00,536.0
2019-04-06 09:45:00,1552.0
2019-04-06 10:00:00,3589.0
2019-04-06 10:15:00,3981.0
2019-04-06 10:30:00,2009.0
2019-04-06 10:45:00,3168.0
2019-04-06 11:00:00,867.0
2019-04-06 11:15:00,1623.0
2019-04-06 11:30:00,1794.0
2019-04-06 11:45:00,1502.0
2019-04-06 12:00:00,1151.0
2019-04-06 12:15:00,794.0
2019-04-06 12:30:00,5880.0
2019-04-06 12:45:00,927.0
2019-04-06 13:00:00,3392.0
2019-04-06 13:15:00,1155.0
2019-04-06 13:30:00,306.0
2019-04-06 13:45:00,371.0
2019-04-06 14:00:00,196.0
2019-04-06 14:15:00,308.0
2019-04-06 14:30:00,813.0
2019-04-06 14:45:00,185.0
2019-04-06 15:00:00,4729.0
2019-04-06 15:15:00,1069.0
2019-04-06 15:30:00,2505.0
2019-04-06 15:45:00,1358.0
2019-04-06 16:00:00,890.0
2019-04-06 16:15:00,1958.0
2019-04-06 16:30:00,564.0
2019-04-06 16:45:00,414.0
2019-04-06 17:00:00,2806.0
2019-04-06 17:15:00,1057.0
2019-04-06 17:30:00,2341.0
2019-04-06 17:45:00,1331.0
2019-04-06 18:00:00,170.0
2019-04-06 18:15:00,1075.0
2019-04-06 18:30:00,2386.0
2019-04-06 18:45:00,566.0
2019-04-06 19:00:00,2629.0
2019-04-06 19:15:00,766.0
2019-04-06 19:30:00,11368.0
2019-04-06 19:45:00,30535.0
2019-04-06 20:00:00,313.0
2019-04-06 20:15:00,109.0
2019-04-06 20:30:00,987.0
2019-04-06 20:45:00,2547.0
2019-04-06 21:00:00,5038.0
2019-04-06 21:15:00,2695.0
2019-04-06 21:30:00,992.0
2019-04-06 21:45:00,4488.0
2019-04-06 22:00:00,610.0
2019-04-06 22:15:00,1753.0
2019-04-06 22:30:00,1118.0
2019-04-06 22:45:00,5172.0
2019-04-06 23:00:00,2009.0
2019-04-06 23:15:00,2452.0
2019-04-06 23:30:00,965.0
2019-04-06 23:45:00,3498.0
2019-04-07 00:00:00,1524.0
2019-04-07 00:15:00,1276.0
2019-04-07 00:30:00,2112.0
2019-04-07 00:45:00,869.0
2019-04-07 01:00:00,317.0
2019-04-07 01:15:00,35.0
2019-04-07 01:30:00,424.0
2019-04-07 01:45:00,302.0
2019-04-07 02:00:00,246.0
2019-04-07 02:15:00,337.0
2019-04-07 02:30:00,27.0
2019-04-07 02:45:00,1486.0
2019-04-07 03:00:00,1380.0
2019-04-07 03:15:00,66.0
2019-04-07 03:30:00,2.0
2019-04-07 03:45:00,0.0
2019-04-07 04:00:00,0.0
2019-04-07 04:15:00,1.0
2019-04-07 04:30:00,0.0
2019-04-07 04:45:00,0.0
2019-04-07 05:00:00,0.0
2019-04-07 05:15:00,71.0
2019-04-07 05:30:00,0.0
2019-04-07 05:45:00,0.0
2019-04-07 06:00:00,0.0
2019-04-07 06:15:00,7.0
2019-04-07 06:30:00,57.0
2019-04-07 06:45:00,1.0
2019-04-07 07:00:00,1.0
2019-04-07 07:15:00,12.0
2019-04-07 07:30:00,570.0
2019-04-07 07:45:00,32.0
2019-04-07 08:00:00,5.0
2019-04-07 08:15:00,1639.0
2019-04-07 08:30:00,324.0
2019-04-07 08:45:00,655.0
2019-04-07 09:00:00,478.0
2019-04-07 09:15:00,1103.0
2019-04-07 09:30:00,918.0
2019-04-07 09:45:00,3770.0
2019-04-07 10:00:00,2422.0
2019-04-07 10:15:00,7993.0
2019-04-07 10:30:00,347.0
2019-04-07 10:45:00,468.0
2019-04-07 11:00:00,797.0
2019-04-07 11:15:00,1198.0
2019-04-07 11:30:00,627.0
2019-04-07 11:45:00,2122.0
2019-04-07 12:00:00,966.0
2019-04-07 12:15:00,526.0
2019-04-07 12:30:00,2193.0
2019-04-07 12:45:00,169.0
2019-04-07 13:00:00,470.0
2019-04-07 13:15:00,339.0
2019-04-07 13:30:00,2939.0
2019-04-07 13:45:00,3954.0
2019-04-07 14:00:00,1317.0
2019-04-07 14:15:00,2540.0
2019-04-07 14:30:00,272.0
2019-04-07 14:45:00,3505.0
2019-04-07 15:00:00,6141.0
2019-04-07 15:15:00,1934.0
2019-04-07 15:30:00,487.0
2019-04-07 15:45:00,511.0
2019-04-07 16:00:00,1679.0
2019-04-07 16:15:00,1069.0
2019-04-07 16:30:00,4335.0
2019-04-07 16:45:00,2229.0
2019-04-07 17:00:00,2305.0
2019-04-07 17:15:00,198.0
2019-04-07 17:30:00,7598.0
2019-04-07 17:45:00,1174.0
2019-04-07 18:00:00,16235.0
2019-04-07 18:15:00,15116.0
2019-04-07 18:30:00,7993.0
2019-04-07 18:45:00,6657.0
2019-04-07 19:00:00,1968.0
2019-04-07 19:15:00,1519.0
2019-04-07 19:30:00,1819.0
2019-04-07 19:45:00,579.0
2019-04-07 20:00:00,2375.0
2019-04-07 20:15:00,716.0
2019-04-07 20:30:00,947.0
2019-04-07 20:45:00,465.0
2019-04-07 21:00:00,1129.0
2019-04-07 21:15:00,5860.0
2019-04-07 21:30:00,1086.0
2019-04-07 21:45:00,526.0
2019-04-07 22:00:00,210.0
2019-04-07 22:15:00,66120.0
2019-04-07 22:30:00,19544.0
2019-04-07 22:45:00,1449.0
2019-04-07 23:00:00,818.0
2019-04-07 23:15:00,3986.0
2019-04-07 23:30:00,1509.0
2019-04-07 23:45:00,1595.0
2019-04-08 00:00:00,1195.0
2019-04-08 00:15:00,461.0
2019-04-08 00:30:00,257.0
2019-04-08 00:45:00,231.0
2019-04-08 01:00:00,17.0
2019-04-08 01:15:00,109.0
2019-04-08 01:30:00,561.0
2019-04-08 01:45:00,1.0
2019-04-08 02:00:00,25.0
2019-04-08 02:15:00,38.0
2019-04-08 02:30:00,51.0
2019-04-08 02:45:00,62.0
2019-04-08 03:00:00,281.0
2019-04-08 03:15:00,71.0
2019-04-08 03:30:00,0.0
2019-04-08 03:45:00,5.0
2019-04-08 04:00:00,2.0
2019-04-08 04:15:00,9.0
2019-04-08 04:30:00,1.0
2019-04-08 04:45:00,0.0
2019-04-08 05:00:00,21.0
2019-04-08 05:15:00,12.0
2019-04-08 05:30:00,9.0
2019-04-08 05:45:00,5.0
2019-04-08 06:00:00,31.0
2019-04-08 06:15:00,86.0
2019-04-08 06:30:00,56.0
2019-04-08 06:45:00,647.0
2019-04-08 07:00:00,1386.0
2019-04-08 07:15:00,786.0
2019-04-08 07:30:00,2617.0
2019-04-08 07:45:00,5593.0
2019-04-08 08:00:00,2275.0
2019-04-08 08:15:00,2692.0
2019-04-08 08:30:00,1540.0
2019-04-08 08:45:00,1181.0
2019-04-08 09:00:00,38272.0
2019-04-08 09:15:00,3660.0
2019-04-08 09:30:00,3634.0
2019-04-08 09:45:00,2602.0
2019-04-08 10:00:00,2705.0
2019-04-08 10:15:00,2284.0
2019-04-08 10:30:00,676.0
2019-04-08 10:45:00,169.0
2019-04-08 11:00:00,5716.0
2019-04-08 11:15:00,3362.0
2019-04-08 11:30:00,4074.0
2019-04-08 11:45:00,1515.0
2019-04-08 12:00:00,542.0
2019-04-08 12:15:00,1500.0
2019-04-08 12:30:00,3218.0
2019-04-08 12:45:00,3337.0
2019-04-08 13:00:00,1779.0
2019-04-08 13:15:00,1870.0
2019-04-08 13:30:00,783.0
2019-04-08 13:45:00,1357.0
2019-04-08 14:00:00,682.0
2019-04-08 14:15:00,998.0
2019-04-08 14:30:00,1289.0
2019-04-08 14:45:00,3342.0
2019-04-08 15:00:00,312.0
2019-04-08 15:15:00,4854.0
2019-04-08 15:30:00,249.0
2019-04-08 15:45:00,987.0
2019-04-08 16:00:00,330.0
2019-04-08 16:15:00,2207.0
2019-04-08 16:30:00,452.0
2019-04-08 16:45:00,361.0
2019-04-08 17:00:00,264.0
2019-04-08 17:15:00,2207.0
2019-04-08 17:30:00,1574.0
2019-04-08 17:45:00,548.0
2019-04-08 18:00:00,7418.0
2019-04-08 18:15:00,2213.0
2019-04-08 18:30:00,2592.0
2019-04-08 18:45:00,734.0
2019-04-08 19:00:00,3166.0
2019-04-08 19:15:00,1348.0
2019-04-08 19:30:00,1381.0
2019-04-08 19:45:00,1362.0
2019-04-08 20:00:00,1404.0
2019-04-08 20:15:00,1029.0
2019-04-08 20:30:00,958.0
2019-04-08 20:45:00,1036.0
2019-04-08 21:00:00,2369.0
2019-04-08 21:15:00,1317.0
2019-04-08 21:30:00,620.0
2019-04-08 21:45:00,45676.0
2019-04-08 22:00:00,2764.0
2019-04-08 22:15:00,1799.0
2019-04-08 22:30:00,1087.0
2019-04-08 22:45:00,725.0
2019-04-08 23:00:00,161.0
2019-04-08 23:15:00,1031.0
2019-04-08 23:30:00,901.0
2019-04-08 23:45:00,2307.0
2019-04-09 00:00:00,3780.0
2019-04-09 00:15:00,1224.0
2019-04-09 00:30:00,1991.0
2019-04-09 00:45:00,322.0
2019-04-09 01:00:00,8.0
2019-04-09 01:15:00,5382.0
2019-04-09 01:30:00,402.0
2019-04-09 01:45:00,24.0
2019-04-09 02:00:00,8.0
2019-04-09 02:15:00,0.0
2019-04-09 02:30:00,0.0
2019-04-09 02:45:00,6.0
2019-04-09 03:00:00,1.0
2019-04-09 03:15:00,0.0
2019-04-09 03:30:00,2.0
2019-04-09 03:45:00,3.0
2019-04-09 04:00:00,36.0
2019-04-09 04:15:00,36.0
2019-04-09 04:30:00,1.0
2019-04-09 04:45:00,2.0
2019-04-09 05:00:00,13.0
2019-04-09 05:15:00,3.0
2019-04-09 05:30:00,16.0
2019-04-09 05:45:00,2032.0
2019-04-09 06:00:00,495.0
2019-04-09 06:15:00,411.0
2019-04-09 06:30:00,498.0
2019-04-09 06:45:00,243.0
2019-04-09 07:00:00,3950.0
2019-04-09 07:15:00,3828.0
2019-04-09 07:30:00,2741.0
2019-04-09 07:45:00,3129.0
2019-04-09 08:00:00,992.0
2019-04-09 08:15:00,26029.0
2019-04-09 08:30:00,1472.0
2019-04-09 08:45:00,1159.0
2019-04-09 09:00:00,1448.0
2019-04-09 09:15:00,1644.0
2019-04-09 09:30:00,3354.0
2019-04-09 09:45:00,867.0
2019-04-09 10:00:00,1150.0
2019-04-09 10:15:00,1158.0
2019-04-09 10:30:00,2406.0
2019-04-09 10:45:00,2018.0
2019-04-09 11:00:00,432.0
2019-04-09 11:15:00,2694.0
2019-04-09 11:30:00,7457.0
2019-04-09 11:45:00,947.0
2019-04-09 12:00:00,1052.0
2019-04-09 12:15:00,2747.0
2019-04-09 12:30:00,2937.0
2019-04-09 12:45:00,2293.0
2019-04-09 13:00:00,2510.0
2019-04-09 13:15:00,2548.0
2019-04-09 13:30:00,956.0
2019-04-09 13:45:00,1219.0
2019-04-09 14:00:00,4401.0
2019-04-09 14:15:00,663.0
2019-04-09 14:30:00,789.0
2019-04-09 14:45:00,1812.0
2019-04-09 15:00:00,2253.0
2019-04-09 15:15:00,1183.0
2019-04-09 15:30:00,830.0
2019-04-09 15:45:00,621.0
2019-04-09 16:00:00,2730.0
2019-04-09 16:15:00,278.0
2019-04-09 16:30:00,262.0
2019-04-09 16:45:00,2990.0
2019-04-09 17:00:00,4384.0
2019-04-09 17:15:00,4682.0
2019-04-09 17:30:00,3256.0
2019-04-09 17:45:00,918.0
2019-04-09 18:00:00,736.0
2019-04-09 18:15:00,2746.0
2019-04-09 18:30:00,8728.0
2019-04-09 18:45:00,1973.0
2019-04-09 19:00:00,1439.0
2019-04-09 19:15:00,2824.0
2019-04-09 19:30:00,4497.0
2019-04-09 19:45:00,1101.0
2019-04-09 20:00:00,446.0
2019-04-09 20:15:00,850.0
2019-04-09 20:30:00,632.0
2019-04-09 20:45:00,907.0
2019-04-09 21:00:00,910.0
2019-04-09 21:15:00,730.0
2019-04-09 21:30:00,1922.0
2019-04-09 21:45:00,9616.0
2019-04-09 22:00:00,1343.0
2019-04-09 22:15:00,13068.0
2019-04-09 22:30:00,559.0
2019-04-09 22:45:00,2590.0
2019-04-09 23:00:00,1372.0
2019-04-09 23:15:00,1195.0
2019-04-09 23:30:00,728.0
2019-04-09 23:45:00,73.0
2019-04-10 00:00:00,174.0
2019-04-10 00:15:00,331.0
2019-04-10 00:30:00,270.0
2019-04-10 00:45:00,131.0
2019-04-10 01:00:00,49.0
2019-04-10 01:15:00,5.0
2019-04-10 01:30:00,0.0
2019-04-10 01:45:00,21.0
2019-04-10 02:00:00,6.0
2019-04-10 02:15:00,1181.0
2019-04-10 02:30:00,6966.0
2019-04-10 02:45:00,9.0
2019-04-10 03:00:00,6.0
2019-04-10 03:15:00,0.0
2019-04-10 03:30:00,16.0
2019-04-10 03:45:00,3.0
2019-04-10 04:00:00,0.0
2019-04-10 04:15:00,0.0
2019-04-10 04:30:00,6.0
2019-04-10 04:45:00,7.0
2019-04-10 05:00:00,43.0
2019-04-10 05:15:00,4.0
2019-04-10 05:30:00,1.0
2019-04-10 05:45:00,49.0
2019-04-10 06:00:00,106.0
2019-04-10 06:15:00,3764.0
2019-04-10 06:30:00,1672.0
2019-04-10 06:45:00,495.0
2019-04-10 07:00:00,3075.0
2019-04-10 07:15:00,2325.0
2019-04-10 07:30:00,5732.0
2019-04-10 07:45:00,3464.0
2019-04-10 08:00:00,3395.0
2019-04-10 08:15:00,1415.0
2019-04-10 08:30:00,1913.0
2019-04-10 08:45:00,2607.0
2019-04-10 09:00:00,2931.0
2019-04-10 09:15:00,1588.0
2019-04-10 09:30:00,2194.0
2019-04-10 09:45:00,3627.0
2019-04-10 10:00:00,17167.0
2019-04-10 10:15:00,1502.0
2019-04-10 10:30:00,15207.0
2019-04-10 10:45:00,1930.0
2019-04-10 11:00:00,916.0
2019-04-10 11:15:00,1195.0
2019-04-10 11:30:00,1559.0
2019-04-10 11:45:00,1151.0
2019-04-10 12:00:00,1359.0
2019-04-10 12:15:00,3315.0
2019-04-10 12:30:00,5871.0
2019-04-10 12:45:00,8973.0
2019-04-10 13:00:00,14564.0
2019-04-10 13:15:00,4756.0
2019-04-10 13:30:00,5555.0
2019-04-10 13:45:00,38692.0
2019-04-10 14:00:00,702.0
2019-04-10 14:15:00,3570.0
2019-04-10 14:30:00,1463.0
2019-04-10 14:45:00,769.0
2019-04-10 15:00:00,88.0
2019-04-10 15:15:00,4092.0
2019-04-10 15:30:00,565.0
2019-04-10 15:45:00,3469.0
2019-04-10 16:00:00,3043.0
2019-04-10 16:15:00,7356.0
2019-04-10 16:30:00,1386.0
2019-04-10 16:45:00,1702.0
2019-04-10 17:00:00,1114.0
2019-04-10 17:15:00,293.0
2019-04-10 17:30:00,1271.0
2019-04-10 17:45:00,2518.0
2019-04-10 18:00:00,4552.0
2019-04-10 18:15:00,9673.0
2019-04-10 18:30:00,2834.0
2019-04-10 18:45:00,1631.0
2019-04-10 19:00:00,10911.0
2019-04-10 19:15:00,2821.0
2019-04-10 19:30:00,1018.0
2019-04-10 19:45:00,1480.0
2019-04-10 20:00:00,195.0
2019-04-10 20:15:00,649.0
2019-04-10 20:30:00,297.0
2019-04-10 20:45:00,4315.0
2019-04-10 21:00:00,1834.0
2019-04-10 21:15:00,7328.0
2019-04-10 21:30:00,17782.0
2019-04-10 21:45:00,1364.0
2019-04-10 22:00:00,702.0
2019-04-10 22:15:00,684.0
2019-04-10 22:30:00,3840.0
2019-04-10 22:45:00,3821.0
2019-04-10 23:00:00,1849.0
2019-04-10 23:15:00,650.0
2019-04-10 23:30:00,6289.0
2019-04-10 23:45:00,150.0
2019-04-11 00:00:00,264.0
2019-04-11 00:15:00,145.0
2019-04-11 00:30:00,108.0
2019-04-11 00:45:00,264.0
2019-04-11 01:00:00,232.0
2019-04-11 01:15:00,8.0
2019-04-11 01:30:00,2.0
2019-04-11 01:45:00,5631.0
2019-04-11 02:00:00,1.0
2019-04-11 02:15:00,5.0
2019-04-11 02:30:00,7.0
2019-04-11 02:45:00,4.0
2019-04-11 03:00:00,8.0
2019-04-11 03:15:00,44.0
2019-04-11 03:30:00,47.0
2019-04-11 03:45:00,15.0
2019-04-11 04:00:00,1.0
2019-04-11 04:15:00,517.0
2019-04-11 04:30:00,0.0
2019-04-11 04:45:00,0.0
2019-04-11 05:00:00,18.0
2019-04-11 05:15:00,3.0
2019-04-11 05:30:00,4.0
2019-04-11 05:45:00,8.0
2019-04-11 06:00:00,295.0
2019-04-11 06:15:00,1305.0
2019-04-11 06:30:00,151.0
2019-04-11 06:45:00,18007.0
2019-04-11 07:00:00,736.0
2019-04-11 07:15:00,38996.0
2019-04-11 07:30:00,2484.0
2019-04-11 07:45:00,1823.0
2019-04-11 08:00:00,883.0
2019-04-11 08:15:00,5360.0
2019-04-11 08:30:00,694.0
2019-04-11 08:45:00,1634.0
2019-04-11 09:00:00,801.0
2019-04-11 09:15:00,1753.0
2019-04-11 09:30:00,1981.0
2019-04-11 09:45:00,2362.0
2019-04-11 10:00:00,823.0
2019-04-11 10:15:00,2641.0
2019-04-11 10:30:00,335.0
2019-04-11 10:45:00,296.0
2019-04-11 11:00:00,1223.0
2019-04-11 11:15:00,1827.0
2019-04-11 11:30:00,1084.0
2019-04-11 11:45:00,408.0
2019-04-11 12:00:00,2780.0
2019-04-11 12:15:00,1311.0
2019-04-11 12:30:00,839.0
2019-04-11 12:45:00,498.0
2019-04-11 13:00:00,1505.0
2019-04-11 13:15:00,4660.0
2019-04-11 13:30:00,577.0
2019-04-11 13:45:00,1344.0
2019-04-11 14:00:00,826.0
2019-04-11 14:15:00,3740.0
2019-04-11 14:30:00,1345.0
2019-04-11 14:45:00,298.0
2019-04-11 15:00:00,893.0
2019-04-11 15:15:00,2390.0
2019-04-11 15:30:00,809.0
2019-04-11 15:45:00,199.0
2019-04-11 16:00:00,945.0
2019-04-11 16:15:00,1518.0
2019-04-11 16:30:00,387.0
2019-04-11 16:45:00,2231.0
2019-04-11 17:00:00,1730.0
2019-04-11 17:15:00,41655.0
2019-04-11 17:30:00,433.0
2019-04-11 17:45:00,382.0
2019-04-11 18:00:00,4149.0
2019-04-11 18:15:00,5085.0
2019-04-11 18:30:00,985.0
2019-04-11 18:45:00,321.0
2019-04-11 19:00:00,720.0
2019-04-11 19:15:00,318.0
2019-04-11 19:30:00,60016.0
2019-04-11 19:45:00,8370.0
2019-04-11 20:00:00,3454.0
2019-04-11 20:15:00,376.0
2019-04-11 20:30:00,1138.0
2019-04-11 20:45:00,3538.0
2019-04-11 21:00:00,2348.0
2019-04-11 21:15:00,6543.0
2019-04-11 21:30:00,4276.0
2019-04-11 21:45:00,30151.0
2019-04-11 22:00:00,31422.0
2019-04-11 22:15:00,1601.0
2019-04-11 22:30:00,2417.0
2019-04-11 22:45:00,1126.0
2019-04-11 23:00:00,638.0
2019-04-11 23:15:00,693.0
2019-04-11 23:30:00,377.0
2019-04-11 23:45:00,459.0
2019-04-12 00:00:00,774.0
2019-04-12 00:15:00,577.0
2019-04-12 00:30:00,420.0
2019-04-12 00:45:00,169.0
2019-04-12 01:00:00,10.0
2019-04-12 01:15:00,6.0
2019-04-12 01:30:00,25.0
2019-04-12 01:45:00,93.0
2019-04-12 02:00:00,75.0
2019-04-12 02:15:00,17.0
2019-04-12 02:30:00,59.0
2019-04-12 02:45:00,9.0
2019-04-12 03:00:00,10.0
2019-04-12 03:15:00,8.0
2019-04-12 03:30:00,14.0
2019-04-12 03:45:00,20.0
2019-04-12 04:00:00,1602.0
2019-04-12 04:15:00,867.0
2019-04-12 04:30:00,33363.0
2019-04-12 04:45:00,4.0
2019-04-12 05:00:00,91.0
2019-04-12 05:15:00,450.0
2019-04-12 05:30:00,17.0
2019-04-12 05:45:00,41.0
2019-04-12 06:00:00,21.0
2019-04-12 06:15:00,50.0
2019-04-12 06:30:00,172.0
2019-04-12 06:45:00,222.0
2019-04-12 07:00:00,1802.0
2019-04-12 07:15:00,233.0
2019-04-12 07:30:00,4152.0
2019-04-12 07:45:00,1665.0
2019-04-12 08:00:00,2209.0
2019-04-12 08:15:00,5424.0
2019-04-12 08:30:00,7623.0
2019-04-12 08:45:00,3285.0
2019-04-12 09:00:00,1649.0
2019-04-12 09:15:00,780.0
2019-04-12 09:30:00,1832.0
2019-04-12 09:45:00,20035.0
2019-04-12 10:00:00,3108.0
2019-04-12 10:15:00,16567.0
2019-04-12 10:30:00,1348.0
2019-04-12 10:45:00,2707.0
2019-04-12 11:00:00,258.0
2019-04-12 11:15:00,5557.0
2019-04-12 11:30:00,2841.0
2019-04-12 11:45:00,680.0
2019-04-12 12:00:00,2246.0
2019-04-12 12:15:00,2841.0
2019-04-12 12:30:00,2497.0
2019-04-12 12:45:00,4933.0
2019-04-12 13:00:00,715.0
2019-04-12 13:15:00,874.0
2019-04-12 13:30:00,2021.0
2019-04-12 13:45:00,2047.0
2019-04-12 14:00:00,7050.0
2019-04-12 14:15:00,402.0
2019-04-12 14:30:00,1694.0
2019-04-12 14:45:00,740.0
2019-04-12 15:00:00,16147.0
2019-04-12 15:15:00,2232.0
2019-04-12 15:30:00,777.0
2019-04-12 15:45:00,248.0
2019-04-12 16:00:00,526.0
2019-04-12 16:15:00,8030.0
2019-04-12 16:30:00,656.0
2019-04-12 16:45:00,1724.0
2019-04-12 17:00:00,7982.0
2019-04-12 17:15:00,791.0
2019-04-12 17:30:00,1501.0
2019-04-12 17:45:00,734.0
2019-04-12 18:00:00,2021.0
2019-04-12 18:15:00,3891.0
2019-04-12 18:30:00,12296.0
2019-04-12 18:45:00,908.0
2019-04-12 19:00:00,3147.0
2019-04-12 19:15:00,2555.0
2019-04-12 19:30:00,1747.0
2019-04-12 19:45:00,1107.0
2019-04-12 20:00:00,849.0
2019-04-12 20:15:00,1758.0
2019-04-12 20:30:00,1637.0
2019-04-12 20:45:00,9914.0
2019-04-12 21:00:00,357.0
2019-04-12 21:15:00,1758.0
2019-04-12 21:30:00,734.0
2019-04-12 21:45:00,2287.0
2019-04-12 22:00:00,990.0
2019-04-12 22:15:00,1790.0
2019-04-12 22:30:00,281.0
